9730,3.2,RK Info Systems,Java Developer,264000,2,Hyderabad,Full Time,Java
9731,3.7,Virinchi Technologies,Java Developer,300000,2,Hyderabad,Full Time,Java
9732,3.7,Great Logics,Java Developer,132000,2,Hyderabad,Full Time,Java
9733,3.5,SutiSoft,Java Developer,156000,1,Hyderabad,Full Time,Java
9734,3.8,Nxt Vision,Java Developer - Intern,504000,1,Hyderabad,Intern,Java
9735,4.1,Prana Websolutions,Java Developer,480000,1,Hyderabad,Full Time,Java
9736,4.2,JAVA,Java Developer,300000,1,Hyderabad,Full Time,Java
9737,4.4,Intone Networks,Java Developer,200000,1,Hyderabad,Full Time,Java
9738,4.7,Hefty Creative Technologies,Java Developer,500000,1,Hyderabad,Full Time,Java
9739,3.5,Datapoint Info Solutions,Java Developer,400000,1,Hyderabad,Full Time,Java
9740,3.8,NCIS,Java Developer,600000,1,Hyderabad,Full Time,Java
9741,4.6,StudioTale,Java Developer,396000,1,Hyderabad,Full Time,Java
9742,3.7,MAN,Java Developer,360000,1,Hyderabad,Full Time,Java
9743,3.5,Vedic Systems,Java Developer - Intern,84000,1,Hyderabad,Intern,Java
9744,4.1,Nacre Software Services,Java Developer - Intern,156000,1,Hyderabad,Intern,Java
9745,3.5,Andhra Pradesh State Skill Development,Java Developer,300000,1,Hyderabad,Full Time,Java
9746,4.4,OZONETEL COMMUNICATIONS,Java Developer,156000,1,Hyderabad,Full Time,Java
9747,4.8,Bourntec Solutions,Java Developer,636000,1,Hyderabad,Full Time,Java
9748,4,Mindtree,Java Developer,400000,1,Hyderabad,Full Time,Java
9749,3.2,Agile CRM,Java Developer,600000,1,Hyderabad,Full Time,Java
9750,4.2,HELLO,Java Developer,800000,1,Hyderabad,Full Time,Java
9751,4.2,Tata Steel,Java Developer - Contractor,252000,1,Hyderabad,Contractor,Java
9752,3,Silverlake Digital Economy,Java Developer,1000000,1,Hyderabad,Full Time,Java
9753,3.6,Eidiko Systems Integrators,Java Developer,200000,1,Hyderabad,Full Time,Java
9754,3,Nivrithi Software Solutions,Java Developer - Contractor,200000,1,Hyderabad,Contractor,Java
9755,3.3,Linksoft,Java Developer,200000,1,Hyderabad,Full Time,Java
9756,4.6,YBR Infotechs,Java Developer,500000,1,Hyderabad,Full Time,Java
9757,3.9,Ada Insys,Java Developer,504000,1,Hyderabad,Full Time,Java
9758,3,PV Technosoft,Java Developer,200000,1,Hyderabad,Full Time,Java
9759,3.8,enVista,Java Developer,576000,1,Hyderabad,Full Time,Java
9760,3.7,UnitedHealth Group,Java Developer,900000,1,Hyderabad,Full Time,Java
9761,3.2,Rolta,Java Developer,400000,1,Hyderabad,Full Time,Java
9762,4,Sales Force Services,Java Developer,300000,1,Hyderabad,Full Time,Java
9763,4,Intense Technologies,Java Developer,200000,1,Hyderabad,Full Time,Java
9764,3.8,TIBCO Software,Java Developer,756000,1,Hyderabad,Full Time,Java
9765,4.1,Anurag Tiwari,Java Developer,336000,1,Hyderabad,Full Time,Java
9766,3.7,Triniti Corporation,Java Developer,120000,1,Hyderabad,Full Time,Java
9767,1,Tacky Root,Java Developer,240000,1,Hyderabad,Full Time,Java
9768,4,Indian Eagle,Java Developer,400000,1,Hyderabad,Full Time,Java
9769,2.6,Billion Apps Tech,Java Developer,672000,1,Hyderabad,Full Time,Java
9770,3.7,Walking Tree,Java Developer,276000,1,Hyderabad,Full Time,Java
9771,3.7,HCL Technologies,Java Developer,700000,1,Hyderabad,Full Time,Java
9772,5,Java Matic IT Solutions,Java Developer,288000,1,Hyderabad,Full Time,Java
9773,3.7,InnoCore Solutions,Java Developer,288000,1,Hyderabad,Full Time,Java
9774,4,Nisum,Java Developer,3100000,1,Hyderabad,Full Time,Java
9775,4.4,Evergent,Java Developer,600000,1,Hyderabad,Full Time,Java
9776,3.3,Karvy Group,Java Developer,720000,1,Hyderabad,Full Time,Java
9777,4.4,Experian,Java Developer,504000,1,Hyderabad,Full Time,Java
9778,3.7,Mphasis,Java Developer,500000,1,Hyderabad,Full Time,Java
9779,4.5,Pennant Technologies,Java Developer,1000000,1,Hyderabad,Full Time,Java
9780,4,Maktron Global IT Solutions,Java Developer,300000,1,Hyderabad,Full Time,Java
9781,3,Bitmin Infosystems,Java Developer,132000,1,Hyderabad,Full Time,Java
9782,4.3,AGS Infotech limited,Java Developer,420000,1,Hyderabad,Full Time,Java
9783,4.5,SSP 2000,Java Developer,500000,1,Hyderabad,Full Time,Java
9784,4.3,Avetti Commerce,Java Developer,300000,1,Hyderabad,Full Time,Java
9785,3.4,Acharya Nagarjuna University,Java Developer,192000,1,Hyderabad,Full Time,Java
9786,3.4,Vara Infrovate,Java Developer,500000,1,Hyderabad,Full Time,Java
9787,3.5,M.T. Bhargava,Java Developer,600000,1,Hyderabad,Full Time,Java
9788,4,Radicant Software Solutions,Java Developer,348000,1,Hyderabad,Full Time,Java
9789,4.3,Novel Inductive Reasoning Software,Java Developer,500000,1,Hyderabad,Full Time,Java
9790,4.6,Teamware Solutions,Java Developer,624000,1,Hyderabad,Full Time,Java
9791,3.8,J & K,Java Developer - Contractor,1700000,1,Hyderabad,Contractor,Java
9792,3.8,GGK Tech,Java Developer,612000,1,Hyderabad,Full Time,Java
9793,5,Perfex Technologies,Java Developer,300000,1,Hyderabad,Full Time,Java
9794,3.9,coMakeIT,Java Developer,1000000,1,Hyderabad,Full Time,Java
9795,3.6,IMImobile,Java Developer,300000,1,Hyderabad,Full Time,Java
9796,3.6,Signant Health,Java Developer,300000,1,Hyderabad,Full Time,Java
9797,3.4,IBM India,Java Developer,444000,1,Hyderabad,Full Time,Java
9798,4.4,Revuesoft Solutions,Java Developer,444000,1,Hyderabad,Full Time,Java
9799,2.6,PC Technology,Java Developer,84000,1,Hyderabad,Full Time,Java
9800,3.8,S2 Tech,Java Developer,300000,1,Hyderabad,Full Time,Java
9801,4.5,SkillCap Global IT Solutions,Java Developer,400000,1,Hyderabad,Full Time,Java
9802,3.5,Black Knight,Java Developer,400000,1,Hyderabad,Full Time,Java
9803,4,Raja Software Labs,Java Developer,400000,1,Hyderabad,Full Time,Java
9804,3.4,Gude Software Solutions,Java Developer,400000,1,Hyderabad,Full Time,Java
9805,3.3,Magna Infotech,Java Developer,900000,1,Hyderabad,Full Time,Java
9806,3.7,Oxygen Networks,Java Developer,144000,1,Hyderabad,Full Time,Java
9807,3.9,Igsa Solutions,Java Developer,336000,1,Hyderabad,Full Time,Java
9808,3.8,APTOnline,Java Developer,96000,1,Hyderabad,Full Time,Java
9809,4.3,Dell Technologies,Java Developer,300000,1,Hyderabad,Full Time,Java
9810,3.4,Axxera,Java Developer,700000,1,Hyderabad,Full Time,Java
9811,3.9,Winspiron Technologies,Java Developer,400000,1,Hyderabad,Full Time,Java
9812,4.1,Matrix Solutions,Java Developer,468000,1,Hyderabad,Full Time,Java
9813,4,Adeptech Systems,Java Developer,1100000,1,Hyderabad,Full Time,Java
9814,4,TFS,Java Developer,600000,1,Hyderabad,Full Time,Java
9815,4.2,Evoke Technologies,Java Developer,912000,1,Hyderabad,Full Time,Java
9816,3.3,Solvent Software Solutions,Java Developer,156000,1,Hyderabad,Full Time,Java
9817,3.1,BPUT,Java Developer,144000,1,Hyderabad,Full Time,Java
9818,4.6,Oloop Technology Solutions,Java Developer,312000,1,Hyderabad,Full Time,Java
9819,4.2,Blue Yonder,Java Developer,252000,1,Hyderabad,Full Time,Java
9820,3.6,HCL,Java Developer,336000,1,Hyderabad,Full Time,Java
9821,4.2,S-Team Software Solutions (India),Java Developer,500000,1,Hyderabad,Full Time,Java
9822,3.8,Netcracker Technology,Java Developer,1100000,1,Hyderabad,Full Time,Java
9823,4,RSR Infotech,Java Developer,300000,1,Hyderabad,Full Time,Java
9824,4.4,Space Multimedia,Java Developer,564000,1,Hyderabad,Full Time,Java
9825,4,Intellect Design Arena,Java Developer,300000,1,Hyderabad,Full Time,Java
9826,3,CorpSystems,Java Developer,288000,1,Hyderabad,Full Time,Java
9827,3.7,MicroObjects,Java Developer,800000,1,Hyderabad,Full Time,Java
9828,3.5,Kalypso IT Solutions,Java Developer,240000,1,Hyderabad,Full Time,Java
9829,4.3,Stigentech IT Services,Java Developer,228000,1,Hyderabad,Full Time,Java
9830,3.8,TechMojo Solutions,Java Developer - Intern,700000,1,Hyderabad,Intern,Java
9831,4.1,Marolix Technology Solutions,Java Developer,156000,1,Hyderabad,Full Time,Java
9832,3.5,Visana,Java Developer,400000,1,Hyderabad,Full Time,Java
9833,3.6,Pole To Win,Java Developer,552000,1,Hyderabad,Full Time,Java
9834,2.3,Ydel Infratech,Java Developer,300000,1,Hyderabad,Full Time,Java
9835,2.5,ION Trading,Java Developer,1400000,1,Hyderabad,Full Time,Java
9836,4.5,Nixinn Insights,Java Developer,300000,1,Hyderabad,Full Time,Java
9837,3.7,Great Logics,Java Developer,108000,1,Hyderabad,Full Time,Java
9838,3.6,LOYALTY METHODS,Java Developer,700000,1,Hyderabad,Full Time,Java
9839,3.2,Zentech Info Solutions,Java Developer,900000,1,Hyderabad,Full Time,Java
9840,4,Orange,Java Developer,300000,1,Hyderabad,Full Time,Java
9841,2.6,Yagna Technologies,Java Developer,168000,1,Hyderabad,Full Time,Java
9842,3.6,Blue Ribbon,Java Developer - Intern,168000,1,Hyderabad,Intern,Java
9843,4,Dhatri Info Solutions,Java Developer,360000,1,Hyderabad,Full Time,Java
9844,4.2,Magestic Software India,Java Developer,400000,1,Hyderabad,Full Time,Java
9845,4.3,Keystone Unique Info,Java Developer,300000,1,Hyderabad,Full Time,Java
9846,3.9,Merlon IT Services,Java Developer,312000,1,Hyderabad,Full Time,Java
9847,4.2,Redefine Techsoft,Java Developer,200000,1,Hyderabad,Full Time,Java
9848,4.1,Velocis Systems,Java Developer Contractor,456000,1,Hyderabad,Contractor,Java
9849,4.4,Clovity,Java Developer,400000,1,Hyderabad,Full Time,Java
9850,4.5,MNT Soft,Java Developer,300000,1,Hyderabad,Full Time,Java
9851,3.4,Infotech (Pakistan),Java Developer Contractor,396000,1,Hyderabad,Contractor,Java
9852,3.8,Globex Digital Solutions,Java Developer,360000,1,Hyderabad,Full Time,Java
9853,2.9,Kewill,Java Developer,300000,1,Hyderabad,Full Time,Java
9854,3.7,ZenQ,Java Developer,300000,1,Hyderabad,Full Time,Java
9855,3.2,Government of Andhra Pradesh,Java Developer,600000,1,Hyderabad,Full Time,Java
9856,4,GE,Java Developer,700000,1,Hyderabad,Full Time,Java
9857,4.1,IBM,Java Developer,1500000,1,Hyderabad,Full Time,Java
9858,4.5,Object Technology Solutions,Java Developer,300000,1,Hyderabad,Full Time,Java
9859,4.2,SoftConnex,Java Developer,288000,1,Hyderabad,Full Time,Java
9860,3.9,Cozy InfoSystems,Java Developer,132000,1,Hyderabad,Full Time,Java
9861,3.8,MicroInfo,Java Developer,600000,1,Hyderabad,Full Time,Java
9862,3.8,Apalya Technologies,Java Developer,400000,1,Hyderabad,Full Time,Java
9863,4.4,Pioneer,Java Developer,500000,1,Hyderabad,Full Time,Java
9864,4.5,Deltra Soft Technologies,Java Developer,500000,1,Hyderabad,Full Time,Java
9865,4.4,Harvard University,Java Developer,200000,1,Hyderabad,Full Time,Java
9866,4.4,Xtivia,Java Developer,300000,1,Hyderabad,Full Time,Java
9867,4.3,Info Services,Java Developer,204000,1,Hyderabad,Full Time,Java
9868,3.4,Tillster,Java Developer,372000,1,Hyderabad,Full Time,Java
9869,4,Zeta Global,Java Developer - Contractor,600000,1,Hyderabad,Contractor,Java
9870,3.8,Rahul Infotech,Java Developer,300000,1,Hyderabad,Full Time,Java
9871,5,Cliffminds,Java Developer,1000000,1,Hyderabad,Full Time,Java
9872,3.1,Tekskills,Java Developer,800000,1,Hyderabad,Full Time,Java
9873,3.3,Infosys,Java Developer,588000,1,Hyderabad,Full Time,Java
9874,3.4,iEnergizer,Java Developer,300000,1,Hyderabad,Full Time,Java
9875,4.1,Entourage Solution,Java Developer,276000,1,Hyderabad,Full Time,Java
9876,3.8,AD3I Systems,Java Developer,300000,1,Hyderabad,Full Time,Java
9877,3.9,Teletext,Java Developer,516000,1,Hyderabad,Full Time,Java
9878,4.3,VedaInfo,Java Developer,700000,1,Hyderabad,Full Time,Java
9879,4.5,ND Frames,Java Developer,216000,1,Hyderabad,Full Time,Java
9880,4.4,3000 Corp.,Java Developer - Intern,300000,1,Hyderabad,Intern,Java
9881,3.9,JNET Technologies,Java Developer,500000,1,Hyderabad,Full Time,Java
9882,5,RF-MiCE Solutions,Java Developer,300000,1,Hyderabad,Full Time,Java
9883,5,HOJ Global Solution,Java Developer,456000,1,Hyderabad,Full Time,Java
9884,3.8,2COMS,Java Developer,600000,1,Hyderabad,Full Time,Java
9885,3.8,Polaris FT,Java Developer,400000,1,Hyderabad,Full Time,Java
9886,3.4,Kclink Technologies,Java Developer,300000,1,Hyderabad,Full Time,Java
9887,4.2,Juniper Networks,Java Developer,400000,1,Hyderabad,Full Time,Java
9888,4.5,Lap Technos and Service,Java Developer,400000,1,Hyderabad,Full Time,Java
9889,3.3,Karvy Stock Broking,Java Developer,700000,1,Hyderabad,Full Time,Java
9890,3.9,JLL,Java Developer,1100000,1,Hyderabad,Full Time,Java
9891,3.5,iCore Innovations,Java Developer,144000,1,Hyderabad,Full Time,Java
9892,3.8,Yogibo,Java Developer,200000,1,Hyderabad,Full Time,Java
9893,3.1,Datacore Technologies,Java Developer,480000,1,Hyderabad,Full Time,Java
9894,4.1,Patni Computer Systems,Java Developer Contractor,336000,1,Hyderabad,Contractor,Java
9895,4,Face IT,Java Developer,700000,1,Hyderabad,Full Time,Java
9896,3.5,SAI|SAI 108,Java Developer,288000,1,Hyderabad,Full Time,Java
9897,3.9,Tata Consultancy Services,Java Developer - Contractor,600000,1,Hyderabad,Contractor,Java
9898,3.9,Satyanaryana,Java Developer,264000,1,Hyderabad,Full Time,Java
9899,3,KMP IT Solutions,Java Developer,228000,1,Hyderabad,Full Time,Java
9900,4.2,Deccansoft,Java Developer,264000,1,Hyderabad,Full Time,Java
9901,2.9,Tribro,Java Developer,132000,1,Hyderabad,Full Time,Java
9902,3.9,ClinZen,Java Developer,312000,1,Hyderabad,Full Time,Java
9903,4,Ivy,Java Developer,500000,1,Hyderabad,Full Time,Java
9904,4.6,S-Apps Technologies,Java Developer,360000,1,Hyderabad,Full Time,Java
9905,4.1,Poojitha,Java Developer,400000,1,Hyderabad,Full Time,Java
9906,3.7,Magnaquest,Java Developer,300000,1,Hyderabad,Full Time,Java
9907,4,Naresh i Technologies,Java Developer,132000,1,Hyderabad,Full Time,Java
9908,3.5,People Tech Group,Java Developer,1000000,1,Hyderabad,Full Time,Java
9909,2.6,Jotter,Java Developer,300000,1,Hyderabad,Full Time,Java
9910,3.4,DHC,Java Developer,144000,1,Hyderabad,Full Time,Java
9911,3.8,Tata Consultancy Services (North America),Java Developer,500000,1,Hyderabad,Full Time,Java
9912,3.9,Tata Consultancy Services,Senior Java Developer,200000,24,Hyderabad,Full Time,Java
9913,3.9,Tata Consultancy Services,Junior Java Developer,200000,24,Hyderabad,Full Time,Java
9914,3.3,Infosys,Senior Java Developer,300000,21,Hyderabad,Full Time,Java
9915,3.8,Cognizant Technology Solutions,Senior Java Developer,300000,15,Hyderabad,Full Time,Java
9916,3.9,Tata Consultancy Services,Java Software Developer,200000,14,Hyderabad,Full Time,Java
9917,3.9,Tata Consultancy Services,Software Engineer - Java Developer,200000,13,Hyderabad,Full Time,Java
9918,3.8,AVYAIT,Junior Java Developer,192000,12,Hyderabad,Full Time,Java
9919,3.8,Capgemini,Senior Java Developer,400000,11,Hyderabad,Full Time,Java
9920,3.5,SAVINA SOFTWARE,Junior Java Developer,192000,10,Hyderabad,Full Time,Java
9921,3.8,AVYAIT,Java Software Developer,180000,9,Hyderabad,Full Time,Java
9922,4.4,Technoparinsoft,Junior Java Developer,192000,9,Hyderabad,Full Time,Java
9923,3.1,Dhatsol,Junior Java Developer,144000,8,Hyderabad,Full Time,Java
9924,3.9,Tata Consultancy Services,Full Stack Java Developer,300000,8,Hyderabad,Full Time,Java
9925,3.3,Infosys,Software Engineer - Java Developer,400000,7,Hyderabad,Full Time,Java
9926,4.2,JAVA,Junior Java Developer,300000,7,Hyderabad,Full Time,Java
9927,4.2,DLV SoftWare,Junior Java Developer,192000,7,Hyderabad,Full Time,Java
9928,4.1,Fresher,Junior Java Developer,204000,7,Hyderabad,Full Time,Java
9929,3.8,Cognizant Technology Solutions,Junior Java Developer,300000,6,Hyderabad,Full Time,Java
9930,3.3,Infosys,Junior Java Developer,200000,6,Hyderabad,Full Time,Java
9931,3.8,Wipro,Junior Java Developer,100000,6,Hyderabad,Full Time,Java
9932,3.8,Capgemini,Junior Java Developer,300000,6,Hyderabad,Full Time,Java
9933,3.9,Tata Consultancy Services,Java/J2EE Developer,500000,6,Hyderabad,Full Time,Java
9934,4.1,Accenture,Java SSE,1080000,6,Hyderabad,Full Time,Java
9935,4.2,JAVA,Java Software Developer,200000,5,Hyderabad,Full Time,Java
9936,4.1,Accenture,Senior Java Developer,300000,5,Hyderabad,Full Time,Java
9937,3.7,Virtusa,Senior Java Developer,600000,5,Hyderabad,Full Time,Java
9938,3.7,Virtusa,Junior Java Developer,8448,5,Hyderabad,Full Time,Java
9939,3.8,Cognizant Technology Solutions,Full Stack Java Developer,408000,5,Hyderabad,Full Time,Java
9940,3.9,Tata Consultancy Services,Java Full Stack Developer,300000,5,Hyderabad,Full Time,Java
9941,3.8,Cognizant Technology Solutions,Java Full Stack Developer,700000,5,Hyderabad,Full Time,Java
9942,3.6,Wells Fargo,AVP-Java Developer,1800000,5,Hyderabad,Full Time,Java
9943,3.3,Infosys,Java SSE,400000,5,Hyderabad,Full Time,Java
9944,3.8,Capgemini,Java Software Developer,400000,4,Hyderabad,Full Time,Java
9945,3.5,SAVINA SOFTWARE,Java Software Developer,192000,4,Hyderabad,Full Time,Java
9946,3.8,Cognizant Technology Solutions,Java Software Developer,400000,4,Hyderabad,Full Time,Java
9947,3.8,Cognizant Technology Solutions,Software Engineer - Java Developer,200000,4,Hyderabad,Full Time,Java
9948,3.9,DBS Bank,Senior Java Developer,1400000,4,Hyderabad,Full Time,Java
9949,4.2,Blue Yonder,Senior Software Engineer (Java),1200000,3,Hyderabad,Full Time,Java
9950,3.9,CSC,Java Software Engineer,500000,2,Hyderabad,Full Time,Java
9951,3.1,Dhatsol,Java Software Engineer,204000,2,Hyderabad,Full Time,Java
9952,4.4,Technoparinsoft,Java Software Developer,228000,2,Hyderabad,Full Time,Java
9953,3.8,Wipro,Java Software Developer,300000,2,Hyderabad,Full Time,Java
9954,4.1,Fresher,Java Software Developer,300000,2,Hyderabad,Full Time,Java
9955,3.3,Infosys,Java Software Developer,300000,2,Hyderabad,Full Time,Java
9956,4.2,JAVA,Software Engineer - Java Developer,120000,2,Hyderabad,Full Time,Java
9957,4.7,MicroSpark Software Solutions,Software Engineer - Java Developer,500000,2,Hyderabad,Full Time,Java
9958,4.2,Prutech Solutions,Software Engineer - Java Developer,200000,2,Hyderabad,Full Time,Java
9959,4.4,Shortlist Professionals,Software Engineer - Java Developer,480000,2,Hyderabad,Full Time,Java
9960,3.9,Modak,Senior Java Developer,1200000,2,Hyderabad,Full Time,Java
9961,4.2,DLV SoftWare,Senior Java Developer,168000,2,Hyderabad,Full Time,Java
9962,2.5,OpenWorld Money,Senior Java Developer,600000,2,Hyderabad,Full Time,Java
9963,3.5,DXC Technology,Senior Java Developer,720000,2,Hyderabad,Full Time,Java
9964,4,Intellect Design Arena,Senior Java Developer,400000,2,Hyderabad,Full Time,Java
9965,3.7,Mphasis,Senior Java Developer,1200000,2,Hyderabad,Full Time,Java
9966,3.7,HCL Technologies,Senior Java Developer,700000,2,Hyderabad,Full Time,Java
9967,4.5,ShvinTech,Senior Java Developer,500000,2,Hyderabad,Full Time,Java
9968,4.1,IBM,Senior Java Developer,800000,2,Hyderabad,Full Time,Java
9969,4,Adeptech Systems,Senior Java Developer,1300000,2,Hyderabad,Full Time,Java
9970,3.8,Tata Consultancy Services (North America),Senior Java Developer,576000,2,Hyderabad,Full Time,Java
9971,4,ValueLabs,Senior Java Developer,700000,2,Hyderabad,Full Time,Java
9972,3.9,Tata Consultancy Services,Senior Java Developer,84000,2,Hyderabad,Full Time,Java
9973,4,ADP,Senior Java Developer,600000,2,Hyderabad,Full Time,Java
9974,3.7,Virinchi Technologies,Senior Java Developer,120000,2,Hyderabad,Full Time,Java
9975,4.5,Google,Senior Java Developer,200000,2,Hyderabad,Full Time,Java
9976,4.1,Test,Senior Java Developer,1500000,2,Hyderabad,Full Time,Java
9977,3.4,Cyient,Senior Java Developer,168000,2,Hyderabad,Full Time,Java
9978,4.1,First Student,Junior Java Developer - Intern,180000,2,Hyderabad,Intern,Java
9979,1,IT Serve Global,Junior Java Developer,100000,2,Hyderabad,Full Time,Java
9980,4.5,FresherEngineers.com,Junior Java Developer,288000,2,Hyderabad,Full Time,Java
9981,3.2,Karvy Data Management Services (India),Junior Java Developer,228000,2,Hyderabad,Full Time,Java
9982,4,Freshers.com,Junior Java Developer,144000,2,Hyderabad,Full Time,Java
9983,4.3,Software Developer India,Junior Java Developer,200000,2,Hyderabad,Full Time,Java
9984,3.7,HCL Technologies,Junior Java Developer,252000,2,Hyderabad,Full Time,Java
9985,4.2,Smart IMS,Junior Java Developer,168000,2,Hyderabad,Full Time,Java
9986,3.5,DXC Technology,Junior Java Developer,400000,2,Hyderabad,Full Time,Java
9987,3.7,Virinchi Technologies,Junior Java Developer,100000,2,Hyderabad,Full Time,Java
9988,3.3,VSoft Technologies,Junior Java Developer,168000,2,Hyderabad,Full Time,Java
9989,4.1,Fresher,Full Stack Java Developer,300000,2,Hyderabad,Full Time,Java
9990,4.1,First Student,Full Stack Java Developer,300000,2,Hyderabad,Full Time,Java
9991,4.1,Accenture,Full Stack Java Developer,300000,2,Hyderabad,Full Time,Java
9992,3.9,Idoow,Full Stack Java Developer,300000,2,Hyderabad,Full Time,Java
9993,4.1,Cogent Data Solutions,Java/J2EE Developer,400000,2,Hyderabad,Full Time,Java
9994,4.1,IBM,Java/J2EE Developer,500000,2,Hyderabad,Full Time,Java
9995,3.8,Cognizant Technology Solutions,Senior Java/J2EE Developer,600000,2,Hyderabad,Full Time,Java
9996,3.3,Winfo Solutions,Java Full Stack Developer,300000,2,Hyderabad,Full Time,Java
9997,4.1,IBM,Java Full Stack Developer,500000,2,Hyderabad,Full Time,Java
9998,3.6,Vitech Systems Group,Associate Java Developer,700000,2,Hyderabad,Full Time,Java
9999,3.9,DBS Bank,AVP-Java Developer,3000000,2,Hyderabad,Full Time,Java
10000,3.8,Cognizant Technology Solutions,Java Programmer,600000,2,Hyderabad,Full Time,Java
10001,3.9,Tata Consultancy Services,Java,720000,2,Hyderabad,Full Time,Java
10002,4,Infor,Java SSE,1200000,2,Hyderabad,Full Time,Java
10003,3.9,ABC,Java SSE,400000,2,Hyderabad,Full Time,Java
10004,3.8,Cognizant Technology Solutions,Java SSE,100000,2,Hyderabad,Full Time,Java
10005,3.8,Capgemini,Java SSE,600000,2,Hyderabad,Full Time,Java
10006,3.7,Mphasis,Java SSE,1100000,2,Hyderabad,Full Time,Java
10007,4,PK,Java SSE,800000,2,Hyderabad,Full Time,Java
10008,4.1,IBM,Java SSE,396000,2,Hyderabad,Full Time,Java
10009,3.8,Capgemini,Java Consultant,600000,2,Hyderabad,Full Time,Java
10010,3.9,Tata Consultancy Services,Java Architect,384000,2,Hyderabad,Full Time,Java
10011,3.8,Cognizant Technology Solutions,Technical Lead - Java,1300000,2,Hyderabad,Full Time,Java
10012,3.9,Tata Consultancy Services,Java Lead,1500000,2,Hyderabad,Full Time,Java
10013,3.9,EPAM Systems,JJava Developer,700000,1,Hyderabad,Full Time,Java
10014,4.1,Accenture,Java Software Engineer,400000,1,Hyderabad,Full Time,Java
10015,3.7,OSI Digital,Java Software Engineer,500000,1,Hyderabad,Full Time,Java
10016,3.5,SSK Infotech Solutions,Java Software Engineer,600000,1,Hyderabad,Full Time,Java
10017,3.4,Lakshmi Vilas Bank,Java Software Engineer,240000,1,Hyderabad,Full Time,Java
10018,2.7,Thrymr Software,Java Software Engineer,100000,1,Hyderabad,Full Time,Java
10019,4.8,Haja Consultoria Empresarial,Java Software Engineer,700000,1,Hyderabad,Full Time,Java
10020,3.9,EPAM Systems,Java Software Engineer,800000,1,Hyderabad,Full Time,Java
10021,3.8,Not Applicable,Java Software Engineer,400000,1,Hyderabad,Full Time,Java
10022,3.8,Wipro,Java Software Engineer,600000,1,Hyderabad,Full Time,Java
10023,4.2,JAVA,Java Software Engineer,300000,1,Hyderabad,Full Time,Java
10024,3.9,Tata Consultancy Services,Java Software Engineer,400000,1,Hyderabad,Full Time,Java
10025,4.1,EMPLOYERS,Java Software Engineer,500000,1,Hyderabad,Full Time,Java
10026,4.2,DLV SoftWare,Java Software Engineer,500000,1,Hyderabad,Full Time,Java
10027,4.1,Cogent Data Solutions,Java Software Engineer,500000,1,Hyderabad,Full Time,Java
10028,3.7,Syena info soft,Java Software Developer,84000,1,Hyderabad,Full Time,Java
10029,4.1,IBM,Java Software Developer,1000000,1,Hyderabad,Full Time,Java
10030,4.1,First Student,Java Software Developer,348000,1,Hyderabad,Full Time,Java
10031,4.3,Graduate Student,Java Software Developer,1200000,1,Hyderabad,Full Time,Java
10032,4.7,Rajasri Infotech,Java Software Developer,300000,1,Hyderabad,Full Time,Java
10033,4.3,Fresher,Java Software Developer,400000,1,Hyderabad,Full Time,Java
10034,3.9,Tata Consultancy Services,Java Software Developer - Intern,228000,1,Hyderabad,Intern,Java
10035,3.9,Ranjith kumar p,Java Software Developer,588000,1,Hyderabad,Full Time,Java
10036,3.9,Oracle,Java Software Developer,1200000,1,Hyderabad,Full Time,Java
10037,4.3,AGS Infotech limited,Java Software Developer,420000,1,Hyderabad,Full Time,Java
10038,3.4,Autorox,Java Software Developer,1140000,1,Hyderabad,Full Time,Java
10039,3.7,Avira,Java Software Developer,600000,1,Hyderabad,Full Time,Java
10040,3.9,Verizon,Java Software Developer,1200000,1,Hyderabad,Full Time,Java
10041,3.1,Dhatsol,Java Software Developer,228000,1,Hyderabad,Full Time,Java
10042,4.5,Option Matrix Pvt,Java Software Developer,264000,1,Hyderabad,Full Time,Java
10043,4,Vengai Software Solutions,Java Software Developer,400000,1,Hyderabad,Full Time,Java
10044,4,Scriptbees,Java Software Developer,120000,1,Hyderabad,Full Time,Java
10045,3.2,National Payments Corporation of India,Java Software Developer,700000,1,Hyderabad,Full Time,Java
10046,3.9,DBS Bank,Java Software Developer,684000,1,Hyderabad,Full Time,Java
10047,4.6,Tejoma,Java Software Developer,300000,1,Hyderabad,Full Time,Java
10048,4.1,Other,Java Software Developer,800000,1,Hyderabad,Full Time,Java
10049,3.5,Greater Hyderabad Municipal,Java Software Developer,372000,1,Hyderabad,Full Time,Java
10050,4.7,Aptude,Java Software Developer,200000,1,Hyderabad,Full Time,Java
10051,4.3,Adwaitham Global IT Solutions,Java Software Developer,400000,1,Hyderabad,Full Time,Java
10052,3.9,Tata Consultancy Services,Java Software Developer Contractor,312000,1,Hyderabad,Contractor,Java
10053,3.8,First American Financial Corporation,Java Software Developer,800000,1,Hyderabad,Full Time,Java
10054,3.9,Cozy InfoSystems,Java Software Developer,348000,1,Hyderabad,Full Time,Java
10055,3.7,Magnaquest,Java Software Developer,400000,1,Hyderabad,Full Time,Java
10056,3.9,CTS,Java Software Developer,600000,1,Hyderabad,Full Time,Java
10057,4.2,YES,Java Software Developer,1164000,1,Hyderabad,Full Time,Java
10058,4.1,Accenture,Java Software Developer,336000,1,Hyderabad,Full Time,Java
10059,3.2,Burger King UK,Java Software Developer,300000,1,Hyderabad,Full Time,Java
